"Mercenary"	"Daily Wage"	"Monthly Wage"	"AC"	"Damage"
"Archer"	"3 sp"	"60 sp"	7	"1d6"
"Artillerist"	"5 sp"	"100 sp"	7	"1d6"
"Crossbowman"	"3 sp"	"40 sp"	7	"1d4+1"
"Crossbowman (Mounted)"	"3 sp"	"80 sp"	7	"1d4+1"
"Footman, Heavy"	"3 sp"	"40 sp"	6	"1d10"
"Footman, Light"	"1 sp"	"20 sp"	6	"1d6"
"Horseman, Heavy"	"6 sp"	"120 sp"	4	"2d4+1"
"Horseman, Medium"	"4 sp"	"80 sp"	5	"2d4"
"Horseman, Light"	"4 sp"	"60 sp"	6	"1d6"
"Pikeman"	"3 sp"	"60 sp"	6	"1d6+1"
"Sapper"	"3 sp"	"80 sp"	7	"1d4"
"Slinger"	"3 sp"	"60 sp"	6	"1d4+1"
