"Misc"	"Cost"	"Weight"	"SM"	"L"
"Aklys"	"2 gp"	3.5	"1d6"	"1d3"
"Atlatl"	"1 gp"	1	0	0
"Blackjack"	"2 sp"	5	"1d4"	"1d2"
"Belaying Pin"	"2 cp"	2	"1d3"	"1d3"
"Bolas"	"5 sp"	2	"1d3"	"1d2"
"Caltrop"	"2 sp"	0.4	"1d1"	"1d2"
"Caviler"	"450 gp"	11	"1d8"	"1d8"
"Cestus"	"1 gp"	2	"1d4"	"1d3"
"Chain"	"5 sp"	3	"1d4+1"	"1d4"
"Fang"	"1 gp"	3	"1d6"	"1d4"
"Gaff Hook (attached)"	"2 gp"	2	"1d4"	"1d3"
"Gaff Hook (held)"	"5 cp"	2	"1d4"	"1d3"
"Garrot"	"1 sp"	0.1	"1d4"	"1d6"
"Jo Stick"	"1 gp"	4	"1d6"	"1d4"
"Lasso"	"5 cp"	2	0	0
"Net"	"5 gp"	10	0	0
"Ninja-to"	"5 gp"	5.5	"1d8"	"1d6"
"Nunchaku"	"1 gp"	3	"1d6"	"1d6"
"Sai"	"8 sp"	2	"1d4"	"1d2"
"Sap"	"1 gp"	1	"1d2"	"1d2"
"Scourge"	"1 gp"	2	"1d4"	"1d2"
"Spiked Buckler"	"10 gp"	3.5	"1d4"	"1d3"
"Three-piece rod"	"2 gp"	5	"1d6"	"1d4"
"Tui-fa"	"5 gp"	1.5	"1d6"	"1d4"
"Whip (metal)"	"8 gp"	7.5	"1d4+1"	"1d4"
"Whip (rawhide)"	"1 gp"	2	"1d2"	"1d2"
