P	S	x	L1	L2
Kal	gax		Fire	breather
Tral	gaxxon		Flame	eater
Aal	gaxxos		Bolt	flinger
Chak	gaxonoxos		Lightning	juggler
	gaxxox		Ice	devourer
	gox		Frost	creator
Gy	goxxax		Poison	shaker
Gor			Wind	scratcher
Gul			Earth	hatcher
	trax		Mind	tongue
	traxxon		Soul	tail
	traxxos			wing
	traxonoxos			talon
	traxxox			claw
	tox			
	toxxax			
				
				
	dax			
	daxxon			
	daxxos			
	daxonoxos			
	daxxox			
	dox			
	doxxax			
				
				
	bax			
	baxxon			
	baxxos			
	baxonoxos			
	baxxox			
	box			
	boxxax			
