"S"	"E1"	"E2"	"L1"	"L2"
"A"	"äradrieriand"	"äradrielindë"	"Alder"	"arrow"
"Be"	"ärámbor"	"äradrieviel"	"Arrow"	"ash"
"Ca"	"ärararion"	"äráthiel"	"Ash"	"blossom"
"Cá"	"ärebrildur"	"äreclya"	"Bark"	"brook"
"Ce"	"ärelad"	"ärinia"	"Battle"	"brow"
"Cé"	"äréldor"	"ärothiel"	"Bear"	"call"
"Ci"	"äréng"	"äroviel"	"Bell"	"cloak"
"Co"	"äril-Galas"	"ärudë"	"Birch"	"dark"
"Cy"	"ärithraldor"	"ärulith"	"Black"	"dell"
"De"	"ärólad"	"briclya"	"Blue"	"drop"
"Eä"	"äróldur"	"brindra"	"Briar"	"even"
"E"	"äróng"	"bring"	"Clear"	"fern"
"Eo"	"ärorfindil"	"brinia"	"Cloud"	"field"
"Fa"	"äryndel"	"brithien"	"Cold"	"flower"
"Fi"	"brilad"	"briwen"	"Crystal"	"fruit"
"Fo"	"brilas"	"clya"	"Dark"	"glen"
"Fu"	"brildor"	"dë"	"Deep"	"glitter"
"Fy"	"brildur"	"dia"	"Deer"	"grass"
"Ga"	"brindil"	"dien"	"Dew"	"green"
"Gá"	"bring"	"dith"	"Elder"	"hand"
"Ge"	"brir"	"driedien"	"Elm"	"lake"
"Gé"	"briwyn"	"drielindë"	"Even"	"leaf"
"Gi"	"drielad"	"drielith"	"Ever"	"light"
"Go"	"drielas"	"drierith"	"Fallen"	"marsh"
"Gó"	"drieldur"	"driethiel"	"Fell"	"meadow"
"Gy"	"driembor"	"driethien"	"Foam"	"oak"
"Ha"	"driendel"	"drieviel"	"Fog"	"oak"
"Há"	"driendil"	"driewien"	"Follow"	"path"
"He"	"driendir"	"gadriedith"	"Forest"	"pool"
"Hé"	"drienduil"	"gadrieniel"	"Frost"	"road"
"Hi"	"drieriand"	"gararith"	"Gem"	"rock"
"Ho"	"drieril"	"garathien"	"Golden"	"shield"
"Hu"	"driewyn"	"garawien"	"Good"	"silver"
"Hy"	"gáng"	"gáthiel"	"Green"	"sky"
"Isa"	"gararil"	"giorith"	"Grey"	"song"
"Isá"	"gebrilas"	"giothiel"	"Grim"	"spell"
"Ise"	"gilmanduil"	"gioviel"	"Hard"	"staff"
"Isé"	"gilmar"	"gódien"	"Hawk"	"star"
"I"	"gindel"	"góthien"	"Hidden"	"star"
"La"	"giolad"	"guviel"	"High"	"stinger"
"Lá"	"gir"	"guwen"	"Hollow"	"stinger"
"Le"	"golad"	"guwiel"	"Ice"	"stone"
"Lé"	"gómir"	"gyclya"	"Iron"	"storm"
"Lo"	"gondir"	"gydien"	"Jewel"	"stream"
"Ló"	"gorfilith"	"ladrielindë"	"Leaf"	"sword"
"Ly"	"gorfindil"	"ladriethiel"	"Lost"	"thorn"
"Ma"	"gulas"	"ladriethien"	"Maple"	"trail"
"Má"	"gyrion"	"lándra"	"Marsh"	"tree"
"Me"	"l"	"laralindë"	"Mist"	"warden"
"Mé"	"lad"	"lebrilia"	"Moon"	"watcher"
"Mi"	"ladriendir"	"lebriniel"	"Moss"	"wind"
"My"	"ladrienduil"	"lebriviel"	"Mountain"	"wood"
"Na"	"ladrieriand"	"lebriwien"	"Never"	
"Ná"	"ladriewyn"	"ledë"	"New"	
"Ne"	"lándir"	"ledien"	"Oak"	
"Né"	"lang"	"lédith"	"Old"	
"Ni"	"laralad"	"lélindë"	"Pine"	
"No"	"larandir"	"léthien"	"Quiet"	
"Nó"	"láriand"	"leviel"	"Rain"	
"Ny"	"laril"	"léviel"	"Raven"	
"Pa"	"larion"	"léwen"	"Red"	
"Pá"	"lárion"	"léwiel"	"Shadow"	
"Pe"	"las"	"l-Gadia"	"Silver"	
"Pé"	"ldor"	"l-Gadith"	"Snow"	
"Pi"	"ldur"	"l-Galindë"	"Song"	
"Po"	"lebrildor"	"l-Galith"	"Sparrow"	
"Pó"	"lebrindel"	"l-Gania"	"Spell"	
"Pu"	"lebrindil"	"lia"	"Storm"	
"Py"	"lebring"	"lidia"	"Sudden"	
"Ra"	"lebririon"	"lil-Gaclya"	"Tall"	
"Rá"	"lelad"	"lil-Gadith"	"Tree"	
"Re"	"lélad"	"lil-Gang"	"Vale"	
"Ré"	"lelith"	"lil-Garith"	"Web"	
"Ri"	"lélith"	"lil-Gathiel"	"Wet"	
"Ro"	"lembor"	"lilmadia"	"Wilder"	
"Ró"	"léndel"	"lilmaniel"	"Wren"	
"Ru"	"lendir"	"lilmawen"	"Yellow"	
"Ry"	"lerion"	"lindë"		
"Sá"	"l-Galas"	"lindra"		
"Sa"	"l-Galdor"	"liodia"		
"Se"	"l-Gambor"	"liodien"		
"Sé"	"l-Gamir"	"liolia"		
"So"	"l-Gan"	"liolindë"		
"Só"	"l-Gand"	"liolith"		
"Si"	"l-Gandel"	"liong"		
"Sy"	"l-Ganduil"	"lioniel"		
"Su"	"lil-Gal"	"lioviel"		
"Ta"	"lil-Galad"	"lith"		
"Tá"	"lil-Ganduil"	"lithiel"		
"Te"	"lil-Gariand"	"lithrathien"		
"Té"	"lilmal"	"liwen"		
"Thra"	"lilmalad"	"liwien"		
"Thre"	"lilmaldur"	"lmaniel"		
"Thri"	"lilmandel"	"lmathien"		
"Thry"	"lind"	"lmawiel"		
"Ti"	"lindil"	"lódë"		
"Tu"	"lindir"	"lódia"		
"Ty"	"lioldor"	"lodith"		
"Thrá"	"lioldur"	"londra"		
"Thré"	"liombor"	"lorfilia"		
"Thró"	"lioriand"	"lorfing"		
"U"	"liril"	"lorfiwien"		
"Va"	"lirion"	"lowiel"		
"Vá"	"lith"	"lrádien"		
"Ve"	"lithralad"	"lradriedia"		
"Vé"	"lithran"	"lrathiel"		
"Vi"	"lithraril"	"lréthiel"		
"Vo"	"lmalas"	"lriong"		
"Vó"	"lmaldur"	"lurith"		
"Vy"	"lmalith"	"luwen"		
	"lmanduil"	"lvalindë"		
	"lmar"	"lvaradien"		
	"lond"	"lvaralindë"		
	"londil"	"lvebrilith"		
	"lorfirion"	"lvebririth"		
	"loriand"	"lvéwen"		
	"loril"	"lvil-Garith"		
	"lowyn"	"lvil-Gawien"		
	"lraraldor"	"lvinia"		
	"lrebririon"	"lviorith"		
	"lrelas"	"lvodith"		
	"lrilas"	"lvorfidien"		
	"lrilith"	"lvorfiwien"		
	"lrindir"	"lvunia"		
	"lriond"	"lylindë"		
	"lrithrar"	"lylith"		
	"lrolad"	"lyniel"		
	"lrólas"	"lyviel"		
	"lróldor"	"madriedë"		
	"lrorion"	"madrieviel"		
	"lruwyn"	"malia"		
	"luldur"	"mália"		
	"lulith"	"marathien"		
	"lumir"	"mawien"		
	"lund"	"mebriclya"		
	"lundir"	"mebririth"		
	"lvadrier"	"meclya"		
	"lvámir"	"médien"		
	"lvándel"	"menia"		
	"lvarawyn"	"méthien"		
	"lvebrilad"	"mil-Gania"		
	"lvil-Ganduil"	"mil-Garith"		
	"lvil-Garil"	"módith"		
	"lvithralas"	"mondra"		
	"lvong"	"morfilith"		
	"lylith"	"mudien"		
	"lyn"	"mung"		
	"lyndil"	"muthien"		
	"madrielad"	"mylindë"		
	"mán"	"nadith"		
	"mándel"	"nadriedë"		
	"maralas"	"nadriedien"		
	"marawyn"	"nália"		
	"mawyn"	"naviel"		
	"mbor"	"ndra"		
	"melas"	"nebridë"		
	"mériand"	"nebridia"		
	"meril"	"nebrinia"		
	"mildor"	"nélia"		
	"milmandil"	"neng"		
	"milmanduil"	"nenia"		
	"mion"	"néwien"		
	"miondir"	"ng"		
	"mionduil"	"nia"		
	"mioriand"	"niel"		
	"mir"	"nil-Gadia"		
	"mirion"	"nilmaviel"		
	"mithrandil"	"nilmawien"		
	"móldor"	"nioclya"		
	"mómbor"	"norfindra"		
	"mómir"	"norith"		
	"móndel"	"nuniel"		
	"moril"	"nuthiel"		
	"mund"	"nuviel"		
	"muwyn"	"nyniel"		
	"mymbor"	"nywien"		
	"n"	"oclya"		
	"namir"	"owaraviel"		
	"nán"	"owebriviel"		
	"nándil"	"owiodith"		
	"nánduil"	"owónia"		
	"náriand"	"radë"		
	"nd"	"radien"		
	"ndel"	"radrielindë"		
	"ndil"	"radrieviel"		
	"ndir"	"radriewiel"		
	"nduil"	"ralith"		
	"nebrindel"	"randra"		
	"néldur"	"raniel"		
	"nembor"	"rathiel"		
	"némbor"	"ráthiel"		
	"nemir"	"rawien"		
	"nendel"	"rebrilia"		
	"neng"	"rebrilindë"		
	"néril"	"rebrindra"		
	"nérion"	"rebrithiel"		
	"ng"	"rebrithien"		
	"nildor"	"reclya"		
	"nil-Gal"	"rfidith"		
	"nil-Galdor"	"rilmalith"		
	"nil-Gamir"	"rilmandra"		
	"nilmalith"	"rinia"		
	"nioldur"	"riong"		
	"niomir"	"rith"		
	"nior"	"rodë"		
	"nithralad"	"rondra"		
	"nithralith"	"rorfilindë"		
	"nithrandel"	"rothiel"		
	"nóldor"	"roviel"		
	"nolith"	"rowien"		
	"nóndir"	"rudë"		
	"norfimbor"	"rulith"		
	"norfindir"	"rynia"		
	"norfinduil"	"ryniel"		
	"nóriand"	"sádien"		
	"nul"	"sadriethiel"		
	"nung"	"sánia"		
	"oldur"	"silmaclya"		
	"olith"	"sionia"		
	"omir"	"sirith"		
	"on"	"siwiel"		
	"ondir"	"sólindë"		
	"onduil"	"sóng"		
	"or"	"sydia"		
	"oril"	"thiel"		
	"owadrieriand"	"thien"		
	"owamir"	"thradia"		
	"owebrin"	"thradith"		
	"owebring"	"thralia"		
	"owil-Gand"	"thrang"		
	"owuldur"	"thraniel"		
	"r"	"thrathien"		
	"radrieriand"	"viel"		
	"rámbor"	"waraviel"		
	"randil"	"webriviel"		
	"rang"	"wen"		
	"rar"	"wien"		
	"raralas"	"wiodith"		
	"rararion"	"wónia"		
	"rariand"			
	"raril"			
	"ráril"			
	"rarion"			
	"rebrildur"			
	"relad"			
	"réldor"			
	"rémbor"			
	"réng"			
	"rfildor"			
	"rfind"			
	"rfindir"			
	"rfing"			
	"rfiril"			
	"rfirion"			
	"rfiwyn"			
	"riand"			
	"ril"			
	"ril-Galas"			
	"rilmambor"			
	"rilmandir"			
	"rion"			
	"rithraldor"			
	"rithran"			
	"rólad"			
	"róldur"			
	"rondir"			
	"róng"			
	"rorfindil"			
	"ruldor"			
	"rurion"			
	"ryndel"			
	"sadrielad"			
	"salad"			
	"saldur"			
	"sand"			
	"sandel"			
	"sararil"			
	"sáril"			
	"sebrindil"			
	"sel"			
	"sémbor"			
	"sen"			
	"séng"			
	"sil-Gandel"			
	"sil-Gang"			
	"siorion"			
	"sithrarion"			
	"sol"			
	"sólas"			
	"sór"			
	"sówyn"			
	"thralad"			
	"thraldor"			
	"thraldur"			
	"thralith"			
	"thranduil"			
	"thrariand"			
	"thraril"			
	"thrarion"			
	"wadrieriand"			
	"wamir"			
	"webrin"			
	"webring"			
	"wil-Gand"			
	"wuldur"			
	"wyn"			
