"M"	"F"		"L1"	"L2"
"Acca"	"Ægileif"		"Ad"	"age"
"Aculf"	"Ærinndís"		"Al"	"ard"
"Adalaver"	"Ærndís"		"Alf"	"bald"
"Adalbert"	"Æringunnr"		"All"	"bert"
"Adelgar"	"Æsa"		"Am"	"bolt"
"Aefic"	"Æsileif"		"Ash"	"bon"
"Aegelbriht"	"Ætta"		"Av"	"borrow"
"Aegelric"	"Ádís"		"Ayl"	"bow"
"Aelfferth"	"Ádísa"		"Bad"	"chard"
"Aelfgaerd"	"Aðísla"		"Bal"	"dolph"
"Aelfgar"	"Áfríðr"		"Bald"	"eray"
"Aelfgeat"	"Ágerðr"		"Bals"	"ers"
"Aelfheah"	"Ágærðr"		"Bed"	"ey"
"Aelfheard"	"Agata"		"Bright"	"gar"
"Aelflhere"	"Agnes"		"Brun"	"gard"
"Aelfmaer"	"Aldís"		"Bur"	"ger"
"Aelfnoth"	"Álfdís"		"Burr"	"guard"
"Aelfred"	"Alfdís"		"Cob"	"hawk"
"Aelfric"	"Aldríf"		"Cutte"	"hold"
"Aelfsi"	"Álfeiðr"		"Dar"	"ick"
"Aelfsig"	"Alhildr"		"Dear"	"ing"
"Aelfsige"	"Álfhildr"		"Dewd"	"ker"
"Aelfstan"	"Alfífa"		"East"	"lard"
"Aelfun"	"Álfífa"		"Edd"	"latt"
"Aelfweard"	"Alfrún"		"Ell"	"liffe"
"Aelfwig"	"Álmveig"		"Els"	"loe"
"Aelfwine"	"Álof"		"Else"	"love"
"Aelfwold"	"Álöf"		"Er"	"man"
"Aelfyeat"	"Alvé"		"Fre"	"mble"
"Aelle"	"Alví"		"Free"	"mer"
"Aelmaer"	"Alvör"		"Glad"	"mon"
"Aesc"	"Alþrúðr"		"God"	"mond"
"Aescferth"	"Amma"		"Gold"	"more"
"Aescwig"	"Ámóða"		"Good"	"nard"
"Aescwine"	"Arnbjörg"		"Gum"	"natt"
"Aescwulf"	"Arndís"		"Hald"	"nell"
"Aethelbald"	"Arneiðr"		"Hul"	"ney"
"Aethelberht"	"Arnfasta"		"Is"	"noth"
"Aethelbrlht"	"Arnfríðr"		"Ken"	"ols"
"Aethelbryht"	"Arngerðr"		"Ker"	"phee"
"Aethelferth"	"Arngærðr"		"Kin"	"rard"
"Aethelgar"	"Arinngærðr"		"Lam"	"red"
"Aethelgeard"	"Ærngærðr"		"Lea"	"rich"
"Aethelgeat"	"Ærinngærðr"		"Lem"	"rick"
"Aethelheard"	"Arngunnr"		"Liley"	"ridge"
"Aethelhelm"	"Arnkatla"		"Lit"	"rill"
"Aethelhere"	"Arnlaug"		"Love"	"sey"
"Aethelhun"	"Arnleif"		"Med"	"ston"
"Aethelmaer"	"Arnóra"		"Mil"	"ton"
"Aethelman"	"Arnþóra"		"Ord"	"ver"
"Aethelmod"	"Arnvé"		"Orr"	"vers"
"Aethelmund"	"Arnþrúðr"		"Os"	"ves"
"Aethelnoth"	"Ása"		"Out"	"vey"
"Aethelraed"	"Ásbjörg"		"Que"	"vold"
"Aethelred"	"Ásbörg"		"Red"	"ward"
"Aethelric"	"Ásboð?"		"Sea"	"way"
"Aethelsige"	"Ásmóð"		"Sher"	"wer"
"Aethelstan"	"Ásdís"		"Sigg"	"win"
"Aethelstand"	"Ásfríðr"		"Stan"	"wood"
"Aethelthryth"	"Ásgauta"		"Sti"	"wright"
"Aethelweard"	"Ásgerða"		"Tru"	"zo"
"Aethelwig"	"Ásgerðr"		"Utte"	
"Aethelwine"	"Ásgunnr"		"Wack"	
"Aethelwold"	"Ásheiðr"		"Wal"	
"Aethelword"	"Æshæiðr"		"Wen"	
"Aethelwulf"	"Áshildr"		"What"	
"Aethere"	"Áskatla"		"Whitt"	
"Atheric"	"Áslaug"		"Wil"	
"Ahlred"	"Ásleif"		"Win"	
"Aidan"	"Ásmoð"		"Wol"	
"Aldfrith"	"Ásbóð?"		"Wool"	
"Aldhelm"	"Ásný"		"Wy"	
"Aldred"	"Ásta"		"Yon"	
"Aldulf"	"Ástríðr"		"Young"	
"Aldwine"	"Ásvé"			
"Alf"	"Ásví"			
"Alfhun"	"Ásvör"			
"Alfred"	"ÁsælfR"			
"Alfwold"	"Auða"			
"Alhhun"	"AuðælfR"			
"Alric"	"Auðbjörg"			
"Anna"	"Auðfríðr"			
"Anwynd"	"Auðgerðr"			
"Arcenbryht"	"Auðguðr"			
"Arcil"	"Auðhelga"			
"Arnwi"	"Auðhildr"			
"Asser"	"Auðr"			
"Athelstan"	"Auða"			
"Athelwald"	"Auga"			
"Athulf"	"Aþmiul"			
"Baegmund"	"Baugeið"			
"Baegstan"	"Baugeiðr"			
"Baeldaeg"	"Begga"			
"Bald"	"Bera"			
"Baldred"	"Bergdís"			
"Baldric"	"Berghildr"			
"Baldulf"	"Bergljót"			
"Baldwin"	"Bergþóra"			
"Bass"	"Berkhildr"			
"Bealdread"	"Birla"			
"Bealdric"	"Birna"			
"Bealdwulf"	"Bjargey"			
"Bede"	"Bjollok"			
"Benesing"	"Björg"			
"Beocca"	"Böðný"			
"Beonna"	"Böðvildr"			
"Beorhtferth"	"Bolla"			
"Beortfrith"	"Borga"			
"Beorhthelm"	"Borghildr"			
"Beorhtlaf"	"Borgunna"			
"Beorhtmaer"	"Bót"			
"Beorhtread"	"Bótey"			
"Beorhtric"	"Bótfríðr"			
"Beorhtsige"	"Bótheiðr"			
"Beorhtstan"	"Bóthæiðr"			
"Beorhtweald"	"Bóthildr"			
"Beorhtweard"	"Bóthilda"			
"Beorhtwig"	"Bótvé"			
"Beorhtwine"	"Bótví"			
"Beorhtwulf"	"Brígiða"			
"Beorn"	"Bryngerðr"			
"Beornhelm"	"Brynhildr"			
"Beornmod"	"Busla"			
"Beornnoth"	"Dageiðr"			
"Beornraed"	"Dagmær"			
"Beornred"	"Dagný"			
"Beornulf"	"Dagrún"			
"Beornweald"	"Dalla"			
"Beornwig"	"Dís"			
"Beornwulf"	"Dísa"			
"Beorthulf"	"DísælfR"			
"Berhtred"	"Dómhildr"			
"Biede"	"Dóra"			
"Blecca"	"Dóta"			
"Boneval"	"Dótta"			
"Bosa"	"DóttiR"			
"Botulf"	"Drífa"			
"Brand"	"Droplaug"			
"Bregowine"	"Drótt"			
"Brid"	"Dýrfinna"			
"Briht"	"Dýrhildr"			
"Brihteah"	"Edda"			
"Brihtnoth"	"Eðla"			
"Brihtred"	"Eðna"			
"Brihtric"	"Eðný"			
"Brihtwold"	"Eilíf"			
"Brinin"	"Eilína"			
"Brorda"	"Elína"			
"Brunstan"	"Eirný"			
"Brunwine"	"Ellisif"			
"Burhred"	"Embla"			
"Bumoth"	"Emla"			
"Byrhthelm"	"Emma"			
"Byrhtnoth"	"Engilborg"			
"Byrhtsige"	"Ingilborg"			
"Byrhtwold"	"Erna"			
"Byrnstan"	"Esja"			
"Cadwallon"	"Evja"			
"Ceadda"	"Eybjörg"			
"Ceadwalla"	"Eydís"			
"Ceawlin"	"Eyfríðr"			
"Cenbryht"	"Eyfura"			
"Cenred"	"Eyildr"			
"Centus"	"Eyja"			
"Centwine"	"Eylaug"			
"Cenwalh"	"Eyvör"			
"Cenwulf"	"Eyþóra"			
"Ceol"	"Falgerðr"			
"Ceola"	"Fasta"			
"Ceolbeald"	"Fastgerðr"			
"Ceolheard"	"Fastheiðr"			
"Ceolmund"	"Fastný"			
"Ceolnoth"	"Fastríðr"			
"Ceolred"	"Fastvé"			
"Ceolwald"	"Faství"			
"Ceolwulf"	"Finna"			
"Ceorl"	"Fjölmóð"			
"Cerdic"	"Fiölmóð"			
"Cnebba"	"Fjörleif"			
"Coenbeorht"	"Fjötra"			
"Coenhelm"	"Folka"			
"Coenraed"	"Folkvé"			
"Coenric"	"Folkví"			
"Coenwulf"	"Frakokk"			
"Colbrand"	"Freydís"			
"Cola"	"Frøydís"			
"Cole"	"Freygerðr"			
"Colinan"	"Freygunnr"			
"Criba"	"Freylaug"			
"Cumbra"	"Fríða"			
"Cutha"	"FriðælfR"			
"Cuthbald"	"Friðgerðr"			
"Cuthbert"	"Frosthildr"			
"Cuthbriht"	"Gauthildr"			
"Cuthraed"	"Geira"			
"Cuthred"	"GæiRa"			
"Cuthwine"	"Geirbjörg"			
"Cuthwulf"	"Geirdís"			
"Cwaspatric"	"Geirhildr"			
"Cwichelm"	"Geirlaug"			
"Cymen"	"Geirlöð"			
"Cynebriht"	"Geirný"			
"Cyneferth"	"Geirríðr"			
"Cynegils"	"Geirunnr"			
"Cyneheard"	"Geirvé"			
"Cynehelm"	"Gerðr"			
"Cynemund"	"Gilla"			
"Cyneric"	"Gillaug"			
"Cynestan"	"Ginna"			
"Cyneweald"	"Ginnlaug"			
"Cyneweard"	"Gísla"			
"Cynewulf"	"Gíslaug"			
"Cynred"	"Gjaflaug"			
"Cynric"	"Gjaflöð"			
"Cyssa"	"Greilöð"			
"Daegbeorht"	"Grélöð"			
"Daeglaf"	"Grélaða"			
"Daegmund"	"Gríma"			
"Daela"	"Grímhildr"			
"Dearlaf"	"Gróa"			
"Dearmod"	"Gudda"			
"Dearsige"	"GuðælfR"			
"Dereheah"	"Guðbjörg"			
"Deor"	"Guðfinna"			
"Deorweald"	"Guðfríðr"			
"Deorwine"	"Guðlaug"			
"Deorwulf"	"Guðleif"			
"Draca"	"Guðmóð"			
"Dryhthelm"	"Guðný"			
"Dryhtweald"	"Guðríðr"			
"Dude"	"Guðrún"			
"Dudda"	"Guðvé"			
"Dudoc"	"Guðví"			
"Dudwine"	"Guðvör"			
"Dunn"	"Gufa"			
"Dunnere"	"Gufi"			
"Dunstan"	"Gulla"			
"Eaborht"	"Gylla"			
"Eadbald"	"Gullaug"			
"Eadbriht"	"Gulley"			
"Eadgar"	"Gunna"			
"Eadhelm"	"GunnælfR"			
"Eadhun"	"Gunnfríðr"			
"Eadmaer"	"Gunnríðr"			
"Eadmund"	"Gunngifu"			
"Eadnoth"	"Gunnheiðr"			
"Eadred"	"Gunnhæiðr"			
"Eadric"	"Gunnhildr"			
"Eadrige"	"Gunnlaug"			
"Eadsige"	"Gunnlöð"			
"Eadstan"	"Gunnuðr"			
"Eadulf"	"Gunnvör"			
"Eadwacar"	"Gunnþrúðr"			
"Eadweard"	"Gyða"			
"Eadwig"	"Gyðlaug"			
"Eadwine"	"Gynna"			
"Eadwulf"	"Gyra"			
"Eafa"	"Gyríðr"			
"Eaha"	"Gyðríðr"			
"Ealdbriht"	"Hafþóra"			
"Ealdulf"	"Halla"			
"Ealdwine"	"Hallabera"			
"Ealdwulf"	"Hallbera"			
"Ealhelm"	"Hallbjörg"			
"Ealhere"	"Halldís"			
"Ealhheard"	"Halldóra"			
"Ealhstan"	"Hallþóra"			
"Ealmund"	"Hallerna"			
"Ealread"	"Hallfríðr"			
"Ealsige"	"Hallgerðr"			
"Ealstan"	"Hallgríma"			
"Ealwine"	"Hallkatla"			
"Eanbald"	"Hallótta"			
"Eanfrith"	"Hallveig"			
"Eanmund"	"Hallvör"			
"Eanraed"	"Hálma"			
"Eanwulf"	"Haurlaug"			
"Eappa"	"Heðindís"			
"Eardwulf"	"Hiðindís"			
"Earnulf"	"Heðinfast"			
"Earnwig"	"Heðingunnr"			
"Eastmaer"	"Heðinvé"			
"Eastmund"	"Heiðr"			
"Eata"	"Heilvé"			
"Eawig"	"Hæilví"			
"Eawulf"	"Heimlaug"			
"Ecceard"	"Hæimlaug"			
"Ecga"	"Hekja"			
"Ecgbeorht"	"Helga"			
"Ecgbryht"	"Hælga"			
"Ecgferth"	"Helgunnr"			
"Ecgheard"	"Herborg"			
"Ecglaf"	"Herdís"			
"Ecgulf"	"Herfríðr"			
"Ecgwulf"	"Herríðr"			
"Edgar"	"Hergerðr"			
"Edmund"	"Hergunnr"			
"Edward"	"Herleif"			
"Edwin"	"Herríðr"			
"Egbalth"	"Herfríðr"			
"Elda"	"Hervör"			
"Elesa"	"Herþrúðr"			
"Eohric"	"Hildibjörg"			
"Eomer"	"Hildigerðr"			
"Eoppa"	"Hildegærdh"			
"Eormenric"	"Hildigard"			
"Eorpwald"	"Hildigunnr"			
"Eowils"	"Hildiríðr"			
"Ercenberht"	"Hildr"			
"Ermanaric"	"Hilda"			
"Ermenred"	"Hjalmdís"			
"Esla"	"Hjálmgerðr"			
"Feologild"	"Hjalmlaug"			
"Fordraed"	"Hialmlaug"			
"Forthere"	"Hjálp"			
"Forthred"	"Hjölp"			
"Fraena"	"Hjördís"			
"Framric"	"Hjötra"			
"Freawine"	"Hlaðgunnr"			
"Freothogar"	"Hleið"			
"Frethi"	"Hlíf"			
"Frithegist"	"Líf"			
"Frithewald"	"Hlífhildr"			
"Frithogyth"	"Hlífey"			
"Frithstan"	"Hlín"			
"Gadd"	"Holma"			
"Gamal"	"Holmdís"			
"Garulf"	"Hólmfríðr"			
"Garwig"	"Hólmgerðr"			
"Garwulf"	"Hólmlaug"			
"Gewis"	"Holmvé"			
"Gifel"	"Hrafnhildr"			
"Gifemund"	"Rafnhildr"			
"Gis"	"Hrefna"			
"Gleadbeald"	"Hrímhildr"			
"Gleadwine"	"Hróða"			
"Goda"	"Hróðgerða"			
"Godbeorht"	"Hróðgærða"			
"Godcild"	"Hróðlaug"			
"Goddaeg"	"Hróðný"			
"Godhere"	"Hróðþjóð"			
"Goding"	"Hróðvé"			
"Godlamm"	"Huld"			
"Godloef"	"Hulda"			
"Godmari"	"Húngerðr"			
"Godraed"	"Húnhildr"			
"Godric"	"Iðunn"			
"Godrum"	"Ígulfríðr"			
"Godsbrand"	"Inga"			
"Godscalc"	"Ingibjörg"			
"Godser"	"Ingeborg"			
"Godstan"	"Ingeberg"			
"Godsunu"	"Ingiøy"			
"Godwig"	"Ingifríðr"			
"Godwine"	"Ingiriðr"			
"Goldwine"	"Ingriðr"			
"Grimbold"	"Ingigerðr"			
"Grimcytel"	"Ingigunnr"			
"Guthere"	"Ingilborg"			
"Guthlaf"	"Ingilaug"			
"Gyric"	"Ingileif"			
"Gyrth"	"Ingimóð"			
"Harold"	"Ingirún"			
"Heafoc"	"IngiveldrIngveldr"			
"Heahbeorth"	"Ingvildr"			
"Heathwulf"	"Ingvöldr"			
"Hebeca"	"Ingiþóra"			
"Heca"	"Ingríðr"			
"Hedde"	"Inguðr"			
"Hengest"	"Ingunn"			
"Herebeorht"	"Ísgerðr"			
"Herebryht"	"Isibel"			
"Hereferth"	"Ísönd"			
"Herefrith"	"Jarðrúðr"			
"Heremann"	"Jarþrúðr"			
"Heremond"	"Járngerðr"			
"Hereraed"	"Jódís"			
"Herewig"	"Jófast"			
"Herewulf"	"Jófríðr"			
"Hering"	"Jöfurfast"			
"Higbald"	"Jöfurföst"			
"Hildraed"	"Jöfurfríðr"			
"Hildsige"	"Iöfurfríðr"			
"Hildulfr"	"Jóhanna"			
"Hildwine"	"Jóka"			
"Hlothere"	"Jólinn"			
"Holman"	"Jóra"			
"Horsa"	"Jóreiðr"			
"Hrothgar"	"Jórhildr"			
"Huna"	"Jórunnr"			
"Hunbeorht"	"Jutta"			
"Hunberht"	"Kaðlín"			
"Hunfrith"	"Kára"			
"Hunlaf"	"Kata"			
"Hunman"	"Káta"			
"Hunraed"	"Katla"			
"Hunsige"	"Katrín"			
"Hunstan"	"KetilalfR"			
"Hunwine"	"KætilælfR"			
"Hussa"	"Ketiley"			
"Hutha"	"Ketilgerðr"			
"Hwaetman"	"Ketillaug"			
"Hwaetraed"	"Ketilríðr"			
"Hwita"	"Ketilvé"			
"Hygeberht"	"Kitta"			
"Hygebryht"	"Kjalvör"			
"Hygelac"	"Kolbrún"			
"Hygeraed"	"Kolfinna"			
"Iaenberht"	"Kolfrosta"			
"Ianberht"	"Kolgríma"			
"Ida"	"Kolla"			
"Ifa"	"Kolþerna"			
"Ifing"	"Kormlöð"			
"Ifllwine"	"Krafla"			
"Ine"	"Kristín"			
"Ingild"	"Kristrún"			
"Inguc"	"Langlíf"			
"Ingwald"	"Lauga"			
"Inwona"	"Leikný"			
"Iothete"	"Lekný"			
"Ithamar"	"Lækný"			
"Lanbeorht"	"Líf"			
"Lanferth"	"Hlíf"			
"Leodmar"	"Líknvé"			
"Leodulf"	"Lína"			
"Leodwald"	"Línhildr"			
"Leofa"	"Ljót"			
"Leofdaeg"	"Ljótunn"			
"Leofgar"	"Ljúfa"			
"Leofgod"	"Ljúfvina"			
"Leofhelm"	"Lofnheiðr"			
"Leofhyse"	"Lofthæna"			
"Leofing"	"Lopthæna"			
"Leofmaer"	"Lúta"			
"Leofman"	"Mábil"			
"Leofnoth"	"Mær"			
"Leofraed"	"MáR"			
"Leofric"	"Máfa"			
"Leofstan"	"Magnhildr"			
"Leofsunu"	"Máild"			
"Leofthegn"	"Málfríðr"			
"Leofweald"	"Mallymkun"			
"Leofweard"	"Málmfríðr"			
"Leofwig"	"Malmury"			
"Leofwine"	"Manga"			
"Lilla"	"Mardöll"			
"Liofa"	"Marþöll"			
"Ludeca"	"Margrét"			
"Lytelman"	"Máría"			
"Maccus"	"Marína"			
"Maegenraed"	"Matthildr"			
"Maegla"	"Mattildr"			
"Maethelweald"	"Mæva"			
"Manleof"	"Melkorka"			
"Manna"	"Mjaðveig"			
"Manni"	"Mjöll"			
"Mansige"	"Móbil"			
"Mantat"	"Móða"			
"Mantican"	"Móeiðr"			
"Manwine"	"Molda"			
"Merehwit"	"Mundgerðr"			
"Merewine"	"Mundgerða"			
"Mildred"	"Mundgærðr"			
"Moll"	"Mungærðr"			
"Morcaer"	"Myrgjöl"			
"Morkere"	"Myrgjol"			
"Mul"	"Mýrún"			
"Nothelm"	"Nauma"			
"Nun"	"Nereiðr"			
"Odda"	"Niðbjörg"			
"Offa"	"Oddbjörg"			
"Ohter"	"Oddfríðr"			
"Orc"	"Oddgerðr"			
"Ordbeorth"	"Oddkatla"			
"Ordgar"	"Oddlaug"			
"Ordheh"	"Oddleif"			
"Ordlaf"	"Oddný"			
"Ordric"	"Óðin-Dísa"			
"Ordulf"	"Ólaug"			
"Ordwig"	"Óleif"			
"Osbeorth"	"Ólæif"			
"Osbern"	"Ölhildr"			
"Oscytel"	"Ólöf"			
"Osfram"	"Ölrún"			
"Osfrith"	"Öndótt"			
"Osgar"	"Ormhildr"			
"Osgood"	"Ósk"			
"Oshere"	"Ótama"			
"Oslac"	"Otkatla"			
"Oslaf"	"Ráðhildr"			
"Osmaer"	"Rafarta"			
"Osmed"	"Raförta"			
"Osmund"	"Rafnhildr"			
"Osred"	"Hrafnhildr"			
"Osric"	"Ragna"			
"Osulf"	"RagnalfR"			
"Oswald"	"Ragnbjörg"			
"Osweald"	"Ragnfríðr"			
"Oswi"	"Ragnheiðr"			
"Oswine"	"Ragneiðr"			
"Oswiu"	"Ragnhildr"			
"Oswold"	"Ragnhilda"			
"Oswudu"	"Ragnvé"			
"Peada"	"Rannveig"			
"Pehtwine"	"Rögnveig"			
"Penda"	"Ragnvör"			
"Pendraed"	"Ragnþrúðr"			
"Peohtweald"	"Rakel"			
"Phytwin"	"Randalín"			
"Plegemund"	"Randvé"			
"Port"	"Ranka"			
"Praen"	"Rannveig"			
"Pusa"	"Reginleif"			
"Puttoc"	"Ríkuláta"			
"Raedmund"	"Ríkvé"			
"Raedwald"	"Rjúpa"			
"Raedwine"	"Róta"			
"Raedwulf"	"Rúna"			
"Raegnold"	"Rúnfríðr"			
"Rilberht"	"Salbjörg"			
"Rothulf"	"Saldís"			
"Saebeorht"	"Salgerðr"			
"Saebyrht"	"Salvör"			
"Saeferth"	"Sæhildr"			
"Saeger"	"Sæuðr"			
"Saemaer"	"Sæunn"			
"Saeric"	"Sandey"			
"Saewine"	"Sásgerðr"			
"Saxulf"	"Sefa"			
"Scrocmail"	"Sesilída"			
"Scurfa"	"Sibba"			
"Seaxbeorht"	"Síða"			
"Selred"	"Sigbjörg"			
"Seoca"	"Sigga"			
"Seolwine"	"Siggunnr"			
"Sexhelm"	"Siglaug"			
"Sibbi"	"Signý"			
"Sibyrht"	"Sigríðr"			
"Sicga"	"Sigrlaug"			
"Sideman"	"Sigrún"			
"Sidrac"	"Sigunnr"			
"Sigebriht"	"Sigveig"			
"Sigebyrht"	"Sigvör"			
"Sigeferth"	"Sigþrúðr"			
"Sigehelm"	"Sigrúðr"			
"Sigelm"	"Sissa"			
"Sighere"	"Skálphæna"			
"Sigulf"	"Skírlaug"			
"Siric"	"Skjaldfríðr"			
"Sithric"	"Skjaldvör"			
"Siward"	"Snælaug"			
"Smala"	"Snjólaug"			
"Smeawine"	"Sniólaug"			
"Snell"	"Snotra"			
"Snelling"	"Sölva"			
"Spearhafoc"	"Sólveig"			
"Sperman"	"Sölveig"			
"Sperling"	"Sólvör"			
"Stanmaer"	"Sölvör"			
"Stigand"	"Sóma"			
"Stithwulf"	"Sævör"			
"Stuf"	"Spana"			
"Swetric"	"Stafnhildr"			
"Swithulf"	"Stafnhilda"			
"Sygbald"	"Steina"			
"Tatwine"	"Stæina"			
"Teothic"	"Steinbjörg"			
"Theobald"	"Steinfríðr"			
"Theodric"	"Steinríðr"			
"Thurcytel"	"Steinhildr"			
"Thurferth"	"Steinlaug"			
"Thurstan"	"Steinnvör"			
"Tidgar"	"Steinvör"			
"Tidhelm"	"Steinor"			
"Tidraed"	"Steinunn"			
"Tidwine"	"Steinuðr"			
"Tidwulf"	"Stynfríðr"			
"Tilwine"	"Sunnifa"			
"Tilwulf"	"Svala"			
"Tirweald"	"Svana"			
"Tobias"	"Svanhildr"			
"Toglos"	"Svanlaug"			
"Tohrwulf"	"Sveina"			
"Torhthelm"	"Sveinheiðr"			
"Tredewude"	"Svínhildr"			
"Tunberht"	"Sylgja"			
"Twicga"	"Systa"			
"Ucede"	"Tíðfríðr"			
"Uhtraed"	"Tobba"			
"Uhtred"	"Tófa"			
"Ulf"	"Tóka"			
"Ulfcytel"	"Tóla"			
"Ulferth"	"Tonna"			
"Wada"	"Tóra"			
"Waebheard"	"Torfa"			
"Waedel"	"Totra"			
"Waehlheard"	"Uðr"			
"Waeldhelm"	"Unnr"			
"Waldere"	"Auðr"			
"Waltferth"	"Úlfeiðr"			
"Wendelbeorth"	"Úlfheiðr"			
"Weohstan"	"Úlfhildr"			
"Werhtherd"	"Úlfrún"			
"Whitgar"	"Una"			
"Widia"	"Unna"			
"Wiferth"	"Undrlaug"			
"Wig"	"Unnr"			
"Wigelm"	"Úrsúla"			
"Wigferth"	"Vætildr"			
"Wigheard"	"Vethildr"			
"Wighere"	"Valdís"			
"Wiglaf"	"Valgerðr"			
"Wigmund"	"Valka"			
"Wigthegn"	"VéalfR"			
"Wigulf"	"Vébjörg"			
"Wihtgar"	"Védís"			
"Wihtgil"	"Vefríðr"			
"Wihtmund"	"Végunnr"			
"Wihtred"	"Végerðr"			
"Wihtsige"	"Vélaug"			
"Wilbeorth"	"Véný"			
"Wilferth"	"Véreiðr"			
"Wilfred"	"Vérún"			
"Wilmund"	"Vígdís"			
"Wilnoth"	"Vilborg"			
"Wilsige"	"Vilgerðr"			
"Wilwulf"	"Name"			
"Wine"	"Ynghildr"			
"Winebeald"	"Yngvildr"			
"Winebeorth"	"Yngvöldr"			
"Winedaeg"	"Yrsa"			
"Winegod"	"Ýri"			
"Winegar"	"Ýrr"			
"Winemaer"	"Þjóðbjörg"			
"Winenoth"	"Þjóðgerðr"			
"Wineraed"	"Þjóðheiðr"			
"Winfred"	"Þjóðhildr"			
"Wipped"	"Þjóðvé"			
"Wistan"	"Þóra"			
"Wlencing"	"Þórarna"			
"Womaer"	"Þórbjörg"			
"Won"	"Þórdís"			
"Wulf"	"Þórelfr"			
"Wulfgar"	"Þórey"			
"Wulfgeat"	"Þórfinna"			
"Wulfheah"	"Þórfríða"			
"Wulfheard"	"Þórfríðr"			
"Wulfhelm"	"Þúríðr"			
"Wulthere"	"Þórgerðr"			
"Wulfherr"	"Þórgríma"			
"Wulflaf"	"Þórgunnr"			
"Wulfmaer"	"Þórhalla"			
"Wulfnoth"	"Þórheiðr"			
"Wulfraed"	"Þórhildr"			
"Wulfric"	"Þórhilda"			
"Wulfsige"	"Þórkatla"			
"Wulfstan"	"Þórlaug"			
"Wulfweard"	"Þórleif"			
"Wulfwig"	"Þórljót"			
"Wulfwine"	"Þórlöf"			
"Wynbeorht"	"Þórný"			
"Wynhelm"	"Þórodda"			
"Wynraed"	"Þórunn"			
"Wynsige"	"Þórvé"			
"Wynstan"	"Þýri"			
"Adils"	"Þórví"			
"Aevar"	"Þýrví"			
"Agmundr"	"Þórveig"			
"Aleifr"	"Þórvia"			
"Alf"	"Þórvör"			
"Alfketill"	"Þraslaug"			
"Aki"	"Þrúða"			
"Ali"	"Þrúðr"			
"Alrik"	"Þrúðrún"			
"Amundi"	"Þura"			
"An"	"Þuríðr"			
"Anakol"	"Þóríðr"			
"Anlaf"	"Þyra"			
"Anund"	"Thyra"			
"Ari"	"Þýri"			
"Arinbjorn"	"Þyrna"			
"Armod"	"Þyrnni"			
"Arn"	"Aebbe"			
"Arnbjorn"	"Aedwen"			
"Arnfinn"	"Aelfgyfu"			
"Arngeir"	"Aelfgyth"			
"Arngrim"	"Aelflaed"			
"Arnkel"	"Aelfswith"			
"Arnketill"	"Aelfthryth"			
"Arnlaug"	"Aelfwyn"			
"Arnljot"	"Aethelburg"			
"Arnor"	"Aethelburh"			
"Arnthor"	"Aethelflaed"			
"Arnulfr"	"Aethelgifu"			
