"Construction"	"Dimensions (feet)"	"Cost"
"Arrow slit"		"3 gp"
"Arrow slit - Crossletted"		"5 gp"
"Barbican"		"4000 gp"
"Bartizan"	"10x20"	"500 gp"
"Batter - Plinth or splay"		"100 gp"
"Battlement"	"14 long"	"50 gp"
"Building (Stone)"		"750 gp"
"Building (Wood)"		"250 gp"
"Buttress (Stone)"	"3x5x10"	"150 gp"
"Catwalk (Wood)"	"10"	"20 gp"
"Ditch"	"100x10x20"	"150 gp"
"Door (Iron)"	"4x7"	"100 gp"
"Door (Secret)"	"2x4"	"75 gp"
"Door (Trap)"	"2x3"	"50 gp"
"Door (Wood)"	"4x7"	"25 gp"
"Door (Reinforced Wood)"	"4x7"	"75 gp"
"Drawbridge"	"10x15"	"500 gp"
"Embrasure shutters"		"5 gp"
"Gate"		"250 gp"
"Gatehouse (Stone"		"2000 gp"
"Hoardings (Wood)"	"10"	"25 gp"
"Machicolation (Stone)"	"10"	"250 gp"
"Merlon"	"4x3x5"	"10 gp"
"Merlon - With arrow slit -"	"4x3x5"	"15 gp"
"Moat"	"100x10x20"	"350 gp"
"Murder hole"		"15 gp"
"Palisade (Wood)"	"100x10"	"150 gp"
"Parapet (Stone)"	"10"	"25 gp"
"Pilaster"	"5x3x10"	"50 gp"
"Pit"	"5x5x5"	"10 gp"
"Portcullis"	"10x15"	"500 gp"
"Rampart (Earth)"	"100x10"	"150 gp"
"Stairs (Stone)"	"10"	"50 gp"
"Stairs (Wood)"	"10"	"10 gp"
"Tower (Round)"	"20x30"	"1000 gp"
"Tower (Round)"	"30x30"	"2000 gp"
"Tower (Round)"	"40x30"	"3000 gp"
"Tower (Square)"	"10x10x30"	"750 gp"
"Tower (Square)"	"20x20x30"	"1500 gp"
"Tower (Square)"	"30x30x30"	"2500 gp"
"Underground Tunnel"	"5x8x10"	"150 gp"
"Wall (Bastion)"	"5x20x40"	"750 gp"
"Wall (Curtain)"	"5x20x40"	"1500 gp"
"Window (Shuttered)"	"2x4"	"5 gp"
"Window (Shuttered and barred)"	"2x4"	"10 gp"
