S;M;F;L1;L2
Ba;alur;ldana;Anvil;arm
Bi;bar;ldorna;Armor;axe
Bo;bek;lduna;Axe;bane
Bu;dik;ndila;Black;beard
Ca;eim;ndina;Blood;blade
Ci;f;ndone;Blue;breaker
Co;fak;ndora;Boulder;carver
Cu;fur;ndula;Bronze;caster
Da;gar;ndurna;Copper;club
Di;gdig;rfana;Dragon;crafter
Do;gorn;rfirna;Earth;crusher
Du;ilin;rfora;Far;cutter
Era;kak;rfura;Fire;digger
Fa;kmar;rgala;Firm;fist
Fi;l;rgane;Flame;foot
Fo;lerl;rguna;Foe;forger
Fro;li;;Gem;hair
Fu;lur;;Giant;hand
Ga;mli;;Goblin;heart
Gi;n;;Granite;helm
Go;nain;;Gravel;horn
Gri;nar;;Gray;leg
Gro;ngrat;;Ground;maker
Gru;ngur;;Hammer;maul
Gu;nin;;Iron;miner
Ha;rar;;Metal;quarry
Hi;rdik;;Moon;reaver
Ho;rn;;Oak;slayer
Hu;roak;;Ogre;smith
Ka;rodal;;Onyx;spear
Ki;rolo;;Pick;spike
Ko;rvo;;Quartz;sword
Ku;sin;;Red;
La;;;Ring;
Li;;;Rock;
Lo;;;Shield;
Ma;;;Silver;
Mi;;;Spider;
Mo;;;Steel;
Mu;;;Stone;
Na;;;Strong;
Ni;;;Thunder;
No;;;Troll;
Nu;;;Tunnel;
Pa;;;;
Pi;;;;
Po;;;;
Pra;;;;
Pri;;;;
Pro;;;;
Pru;;;;
Pu;;;;
Ra;;;;
Ri;;;;
Ro;;;;
Ru;;;;
Sa;;;;
Si;;;;
So;;;;
Su;;;;
Ta;;;;
Ti;;;;
To;;;;
Tu;;;;
Va;;;;
Vi;;;;
Vo;;;;
Vra;;;;
Vri;;;;
Vro;;;;
Vru;;;;
Vu;;;;
Ya;;;;
Ye;;;;
Yo;;;;
Yu;;;;
Zu;;;;
Dwa;;;;
Bri;;;;
